match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,away_Midfielder_rating,home_Midfielder_rating,HEAD_2_HEAD_HOME_TEAM_WINS,HEAD_2_HEAD_HOME_TEAM_LOSS,HEAD_2_HEAD_DRAW,HOME_WIN_RATE,HOME_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE,AWAY_WIN_RATE_THIS_SEASON,AWAY_WIN_RATE_AT_THIS_GROUND
875909,9865,8315,2010/2011,4/4/11 0:00,AWAY_WIN,79.5,73,73,69.5,81,82,75.6,74.4,0,1,0,0.317073171,0.142857143,0.195121951,0.153846154,1
875912,8633,9869,2010/2011,4/2/11 0:00,AWAY_WIN,71,83,72.75,81.25,75,88,72.2,81.8,0.666666667,0,0.333333333,0.875,1,0.176470588,0.071428571,0
875916,8371,9906,2010/2011,4/3/11 0:00,AWAY_WIN,75,73,78,74.5,80,75,79,74,0.4,0.4,0.2,0.416666667,0.5,0.266666667,0.307692308,0
875918,8560,10278,2010/2011,4/3/11 0:00,AWAY_WIN,73.33333333,74,71.5,74.25,76,79,75,74.5,0,1,0,0.571428571,0.571428571,0.2,0.2,0.41462585
875922,8558,8696,2010/2011,4/3/11 0:00,AWAY_WIN,70.5,78,73.25,69.25,75,82,74.5,76.2,0,0.666666667,0.333333333,0.487804878,0.692307692,0.260869565,0.133333333,1
875923,8581,9864,2010/2011,4/3/11 0:00,HOME_WIN,73.5,72.33333333,75.75,71.33333333,73,72,69.75,71.75,0,1,0,0.636363636,0.636363636,0.243243243,0.285714286,0.156666667
875928,9783,8661,2010/2011,4/3/11 0:00,HOME_WIN,75,71.33333333,73.33333333,74.25,78,78,71,76,0,0.333333333,0.666666667,0.45,0.307692308,0.184210526,0.181818182,0
875946,8661,8302,2010/2011,4/9/11 0:00,DRAW,79,79,76.2,74.6,71,78,78,72.75,0.2,0.6,0.2,0.581395349,0.5,0.380952381,0.307692308,0.5
875947,8394,8305,2010/2011,4/11/11 0:00,HOME_WIN,74.75,73,74.6,71,74,71,72,75,0.666666667,0,0.333333333,0.423076923,0.428571429,0.2,0.230769231,0
875949,10267,10205,2010/2011,4/10/11 0:00,HOME_WIN,81.5,81.5,70,76.75,83,79,80.6,78.25,0.2,0.4,0.4,0.568181818,0.538461538,0.243243243,0.384615385,0
875950,8634,9865,2010/2011,4/9/11 0:00,HOME_WIN,0,90,68.66666667,82.75,82,73,73.42857143,80.8,0.75,0,0.25,0.864864865,0.923076923,0.111111111,0.142857143,0
875952,8315,8633,2010/2011,4/9/11 0:00,AWAY_WIN,85,79.5,81.33333333,73,88,81,81.66666667,75.6,0.25,0.75,0,0.56097561,0.666666667,0.608695652,0.642857143,0.5
875953,9869,8371,2010/2011,4/10/11 0:00,HOME_WIN,73,71,74.33333333,72.75,75,75,74.16666667,72.2,0.666666667,0.333333333,0,0.428571429,0.357142857,0.075,0.071428571,0
875955,9906,8560,2010/2011,4/10/11 0:00,HOME_WIN,74,80,72.75,79.25,79,80,72.5,77.75,1,0,0,0.547619048,0.428571429,0.214285714,0.214285714,0.156666667
875957,10278,8558,2010/2011,4/10/11 0:00,DRAW,75,73.33333333,67,71.5,82,76,76.25,74.33333333,0.33,0.33,0.33,0.5,0.5,0.2,0.214285714,0.20587249
875959,8696,8581,2010/2011,4/10/11 0:00,DRAW,72.33333333,70.5,71.25,73.25,72,75,71.33333333,75,0,1,0,0.285714286,0.461538462,0.272727273,0.272727273,0
875961,9864,9783,2010/2011,4/10/11 0:00,DRAW,72,73.5,74.25,75.75,78,73,74.2,69.75,0,0.75,0.25,0.351351351,0.285714286,0.222222222,0.142857143,0
875963,8305,8302,2010/2011,4/16/11 0:00,HOME_WIN,73,73.5,75.66666667,74.5,71,74,77,72,1,0,0,0.418604651,0.375,0.372093023,0.285714286,0
875966,10205,8394,2010/2011,4/18/11 0:00,HOME_WIN,73,81.5,71,72,71,83,71.75,80.4,1,0,0,0.622222222,0.666666667,0.12,0.076923077,0
875968,9865,10267,2010/2011,4/16/11 0:00,AWAY_WIN,81.5,73,76.75,68.66666667,76,72,77.75,73.83333333,0,0.8,0.2,0.30952381,0.133333333,0.395348837,0.571428571,0.5
875970,8633,8634,2010/2011,4/16/11 0:00,DRAW,89,86,83.25,82.25,85,88,84.5,83,0,1,0,0.853658537,0.916666667,0.8,0.857142857,1
875971,8371,8315,2010/2011,4/17/11 0:00,AWAY_WIN,79.5,73,73,74.33333333,81,75,74.8,74.2,0.333333333,0.666666667,0,0.405405405,0.466666667,0.214285714,0.214285714,0
875973,8560,9869,2010/2011,4/17/11 0:00,HOME_WIN,75,72.5,72.75,71.5,75,79,73.5,74.5,1,0,0,0.533333333,0.533333333,0.2,0.133333333,0
875975,8558,9906,2010/2011,4/17/11 0:00,DRAW,80,75,79.25,67,80,82,77.75,76.25,0.4,0.6,0,0.476190476,0.642857143,0.282608696,0.357142857,0.5
875977,9783,8696,2010/2011,4/17/11 0:00,HOME_WIN,67.5,72,72.8,73.25,75,78,75.66666667,74.25,0.5,0.25,0.25,0.463414634,0.357142857,0.276595745,0.1875,0
875979,9864,8661,2010/2011,4/16/11 0:00,HOME_WIN,77,73.5,74.16666667,74.5,73,75.5,71,72,0.2,0.2,0.6,0.342105263,0.266666667,0.179487179,0.166666667,0
875982,8661,8305,2010/2011,4/24/11 0:00,HOME_WIN,73.5,77,74.6,74.8,74,78,74.66666667,73,0.5,0.5,0,0.568181818,0.454545455,0.195121951,0.214285714,0
875985,8302,10205,2010/2011,4/24/11 0:00,HOME_WIN,78.5,73,72,76.6,83,71,76.6,78.33333333,0.6,0.4,0,0.510204082,0.466666667,0.236842105,0.357142857,0
875987,8394,9865,2010/2011,4/25/11 0:00,HOME_WIN,73,68,70.25,71.33333333,82,71,74.4,72.33333333,0,0.5,0.5,0.444444444,0.466666667,0.108695652,0.133333333,0.103969181
875988,10267,8633,2010/2011,4/23/11 0:00,AWAY_WIN,84,81.5,76,76.75,88,76,80.5,77.75,0.2,0.8,0,0.577777778,0.571428571,0.617021277,0.666666667,0.5
875990,8634,8371,2010/2011,4/23/11 0:00,HOME_WIN,73,88,73,82,75,85,74.4,77.83333333,1,0,0,0.868421053,0.928571429,0.073170732,0.066666667,0
875992,8315,8560,2010/2011,4/23/11 0:00,HOME_WIN,72.5,79.5,72.75,77,79,66,74.5,75.6,0,1,0,0.547619048,0.625,0.2,0.2,0.156666667
875995,9869,8558,2010/2011,4/24/11 0:00,HOME_WIN,75,75,67,72.75,82,75,76.25,72,0.333333333,0.333333333,0.333333333,0.444444444,0.4,0.195121951,0.2,0
875997,9906,8581,2010/2011,4/24/11 0:00,HOME_WIN,73.66666667,80,71.33333333,79,72,80,72.25,77,0,1,0,0.558139535,0.466666667,0.25,0.25,0
875999,10278,9783,2010/2011,4/24/11 0:00,HOME_WIN,72,74.5,73.25,71.5,78,76,76,74.25,0.33,0.33,0.33,0.4,0.4,0.217391304,0.133333333,0.207308167
876000,8696,9864,2010/2011,4/24/11 0:00,AWAY_WIN,74.66666667,74.5,73.75,74.33333333,73,75,72,74,0.25,0.5,0.25,0.279069767,0.428571429,0.236842105,0.266666667,0
876001,10205,8305,2010/2011,5/1/11 0:00,HOME_WIN,74.5,81.5,74.5,70,74,83,72,80.4,0.25,0.5,0.25,0.630434783,0.6875,0.19047619,0.2,0
876002,9865,8302,2010/2011,5/1/11 0:00,AWAY_WIN,79,75,76.2,69.75,71,82,78,75.2,0.25,0.75,0,0.302325581,0.125,0.363636364,0.266666667,1
876003,8633,8394,2010/2011,4/30/11 0:00,AWAY_WIN,73,84,71,77.75,71,88,71,80.5,1,0,0,0.833333333,0.846153846,0.115384615,0.071428571,0.75
876004,8371,10267,2010/2011,5/1/11 0:00,HOME_WIN,80,73,76.75,74.5,76,75,78.25,73.14285714,0,0.75,0.25,0.394736842,0.4375,0.409090909,0.6,1
876005,8560,8634,2010/2011,4/30/11 0:00,HOME_WIN,90,74,77.66666667,73,73,79,77.5,73.25,0,1,0,0.5625,0.5625,0.780487805,0.8,0
876006,8558,8315,2010/2011,5/2/11 0:00,HOME_WIN,76,75,74.75,66.33333333,81,82,75,76.2,0.4,0.4,0.2,0.465116279,0.6,0.23255814,0.266666667,0
876008,8581,9869,2010/2011,5/1/11 0:00,DRAW,71,74,72.75,71.33333333,75,72,73.2,72.2,0,0,1,0.666666667,0.666666667,0.194444444,0.125,0
876010,9783,9906,2010/2011,4/30/11 0:00,AWAY_WIN,80,72,79.25,73.25,80,78,79,74.2,0.2,0.8,0,0.476190476,0.4,0.276595745,0.333333333,0.5
876012,9864,10278,2010/2011,5/1/11 0:00,HOME_WIN,75.5,74.66666667,71.5,75.75,76,73,70.25,72,0.33,0.33,0.33,0.358974359,0.3125,0.333333333,0.333333333,0.41462585
876014,8696,8661,2010/2011,5/1/11 0:00,HOME_WIN,77,74.5,74.8,70.5,78,75,74.33333333,75,0.2,0.6,0.2,0.272727273,0.4,0.175,0.153846154,0.5
875522,8661,10205,2010/2011,5/8/11 0:00,DRAW,81.5,75,72,74.16666667,83,73,80.2,74,0.25,0.5,0.25,0.577777778,0.5,0.230769231,0.333333333,0.5
875528,8305,9865,2010/2011,5/7/11 0:00,HOME_WIN,72.5,74,70.25,74.6,72,74,73.75,69,0.2,0.4,0.4,0.431818182,0.411764706,0.106382979,0.125,0
875531,8302,8633,2010/2011,5/7/11 0:00,AWAY_WIN,86,79,81.6,76,88,71,84.66666667,78.33333333,0.4,0.6,0,0.52,0.5,0.625,0.6875,0.5
875533,8394,8371,2010/2011,5/8/11 0:00,AWAY_WIN,73,73,72.66666667,71.33333333,75,71,74,73.33333333,0,0.5,0.5,0.464285714,0.5,0.071428571,0.0625,0.75
875535,10267,8560,2010/2011,5/7/11 0:00,HOME_WIN,74,80,73,76,79,76,73,80,1,0,0,0.565217391,0.533333333,0.1875,0.1875,0.503333333
875536,8634,8558,2010/2011,5/8/11 0:00,HOME_WIN,75,89,67,84,82,85,76,81.6,0.6,0.2,0.2,0.871794872,0.933333333,0.19047619,0.1875,0.5
875537,8315,8581,2010/2011,5/7/11 0:00,HOME_WIN,72,79.5,71.33333333,73,72,81,71.75,75.6,1,0,0,0.558139535,0.647058824,0.230769231,0.230769231,0.156666667
875539,9869,9783,2010/2011,5/7/11 0:00,DRAW,75,71,73,72.75,78,75,74.66666667,72.4,0.5,0,0.5,0.459459459,0.4375,0.212765957,0.125,0
875542,9906,9864,2010/2011,5/7/11 0:00,AWAY_WIN,74.66666667,80,75.75,79.25,73,80,74.33333333,78.5,0.333333333,0.333333333,0.333333333,0.568181818,0.5,0.256410256,0.3125,0.456666667
875544,10278,8696,2010/2011,5/7/11 0:00,AWAY_WIN,74.5,75.5,70.8,71.5,75,76,71.66666667,70.25,0.33,0.33,0.33,0.5,0.5,0.270833333,0.176470588,0.295841247
875499,9865,10205,2010/2011,5/11/11 0:00,DRAW,81.5,73,72.5,69.4,83,72,80.16666667,74.5,0.25,0.5,0.25,0.295454545,0.117647059,0.225,0.3125,0
875501,8633,8305,2010/2011,5/10/11 0:00,HOME_WIN,73,87,74.2,81,74,68,72,83.75,0.8,0.2,0,0.813953488,0.785714286,0.186046512,0.1875,0
875502,8371,8302,2010/2011,5/11/11 0:00,HOME_WIN,74,73,75,74.33333333,71,75,75,72.33333333,0,0.666666667,0.333333333,0.41025641,0.470588235,0.377777778,0.3125,0
875504,8560,8394,2010/2011,5/11/11 0:00,HOME_WIN,73,74,72.33333333,74.25,71,79,73.33333333,74.5,0,1,0,0.588235294,0.588235294,0.148148148,0.133333333,0
875507,8558,10267,2010/2011,5/11/11 0:00,DRAW,80,75,76.6,67,79,82,81,76.25,0.25,0.75,0,0.477272727,0.625,0.4,0.5625,0.5
875509,8581,8634,2010/2011,5/11/11 0:00,DRAW,89,72,83.25,71.33333333,85,72,82.25,71.5,0,0.702857143,0.297142857,0.615384615,0.615384615,0.761904762,0.75,0.453333333
875512,9783,8315,2010/2011,5/10/11 0:00,HOME_WIN,79.5,75,74.75,74.25,81,78,75.25,75.6,1,0,0,0.465116279,0.375,0.227272727,0.25,0
875515,9864,9869,2010/2011,5/10/11 0:00,HOME_WIN,70,74.66666667,71,75.75,75,73,72.25,74.33333333,0.5,0,0.5,0.375,0.352941176,0.189189189,0.117647059,0
875517,8696,9906,2010/2011,5/10/11 0:00,HOME_WIN,85,74.5,75.75,70.5,80,75,77.6,74,0.2,0.2,0.6,0.288888889,0.4375,0.291666667,0.375,0
875518,10278,8661,2010/2011,5/11/11 0:00,DRAW,75,74.5,74.16666667,73.25,73,74,74,72.25,0.33,0.33,0.33,0.428571429,0.428571429,0.170731707,0.142857143,0.169323984
875468,9865,8661,2010/2011,5/15/11 0:00,HOME_WIN,75,75,74.16666667,69.4,78,72,71.66666667,73.25,0,0.75,0.25,0.288888889,0.111111111,0.166666667,0.133333333,0
875471,10205,8633,2010/2011,5/15/11 0:00,AWAY_WIN,86,79,82,72.5,88,83,83,79.5,0.2,0.8,0,0.638297872,0.705882353,0.632653061,0.705882353,0.5
875476,8305,8371,2010/2011,5/15/11 0:00,HOME_WIN,73,74.75,73.33333333,75.25,75,74,73.83333333,73,0.5,0.25,0.25,0.444444444,0.444444444,0.093023256,0.117647059,0
875478,8302,8560,2010/2011,5/15/11 0:00,HOME_WIN,72.5,76.5,72.2,76,79,71,71,78.66666667,1,0,0,0.509803922,0.470588235,0.176470588,0.176470588,0.156666667
875479,8394,8558,2010/2011,5/15/11 0:00,HOME_WIN,75,73,67,72,82,74,76.25,73.2,0.5,0.5,0,0.448275862,0.470588235,0.186046512,0.176470588,0
875481,10267,8581,2010/2011,5/15/11 0:00,DRAW,72,80,71.33333333,76,72,79,71.5,80,0.306666667,0.231666667,0.461666667,0.574468085,0.5625,0.214285714,0.214285714,0
875482,8634,9783,2010/2011,5/15/11 0:00,DRAW,72,0,74.25,77.66666667,78,85,73,75.42857143,1,0,0,0.875,0.9375,0.208333333,0.117647059,0
875483,8315,9864,2010/2011,5/15/11 0:00,DRAW,72.5,79.5,75.75,74.75,73,81,71,75.25,0.2,0,0.8,0.568181818,0.666666667,0.275,0.352941176,0
875491,9906,10278,2010/2011,5/15/11 0:00,HOME_WIN,72.66666667,85,72.2,77.75,74,80,73,76.2,0.33,0.33,0.33,0.555555556,0.470588235,0.285714286,0.285714286,0.41462585
875447,8633,9865,2010/2011,5/21/11 0:00,HOME_WIN,75,85,69.25,82.25,72,72,74.8,84.66666667,0.6,0,0.4,0.818181818,0.8,0.104166667,0.117647059,0
875449,8371,10205,2010/2011,5/21/11 0:00,HOME_WIN,79,73,68.33333333,73.33333333,83,75,80.2,74.2,0.25,0.25,0.5,0.425,0.5,0.219512195,0.294117647,0
875450,8560,8305,2010/2011,5/21/11 0:00,DRAW,75.33333333,74,74.8,74.5,74,79,75,74.5,1,0,0,0.611111111,0.611111111,0.181818182,0.176470588,0
875452,8558,8302,2010/2011,5/21/11 0:00,AWAY_WIN,76.5,73.33333333,76,67,71,73,74.66666667,76,0.4,0.4,0.2,0.466666667,0.588235294,0.369565217,0.294117647,0.5
875455,9783,10267,2010/2011,5/21/11 0:00,AWAY_WIN,80,75,76.6,74.25,79,78,80,75.6,0,0.6,0.4,0.477272727,0.411764706,0.391304348,0.529411765,0
875456,9864,8634,2010/2011,5/21/11 0:00,AWAY_WIN,0,69.5,76,74.25,73,73,74.71428571,74.25,0,1,0,0.390243902,0.388888889,0.744186047,0.705882353,1
875457,8696,8315,2010/2011,5/21/11 0:00,AWAY_WIN,79.5,74.5,74.75,72.75,81,75,75.25,73.75,0,0.8,0.2,0.304347826,0.470588235,0.222222222,0.235294118,0.5
875460,10278,9869,2010/2011,5/21/11 0:00,DRAW,71,72.66666667,69.8,73.25,57,63,69.5,73.33333333,0.33,0.33,0.33,0.375,0.375,0.184210526,0.111111111,0.235818212
875461,8661,9906,2010/2011,5/21/11 0:00,AWAY_WIN,85,75,78,74.6,80,78,76.2,72.5,0.4,0.4,0.2,0.565217391,0.461538462,0.285714286,0.352941176,0
875554,8315,8661,2010/2011,9/21/10 0:00,HOME_WIN,78.5,77.5,69.4,76,78,81,71.66666667,72.4,0.333333333,0.666666667,0,0.481481481,0,0.178571429,0,0.5
875555,8634,9869,2010/2011,9/22/10 0:00,HOME_WIN,73.5,88,71.4,83.66666667,71,85,72.66666667,82.33333333,1,0,0,0.8,0,0.238095238,0,0
875556,10267,9906,2010/2011,9/22/10 0:00,DRAW,74,79,78,77,78,79,81.5,78.5,0.25,0.5,0.25,0.59375,1,0.272727273,1,0
875558,8302,8696,2010/2011,9/23/10 0:00,DRAW,74,77.5,72.8,79,74,83,73.5,76.25,0.25,0.5,0.25,0.514285714,0,0.3125,0,1
875559,8305,9864,2010/2011,9/23/10 0:00,AWAY_WIN,70.5,76,74,76.8,69,76,74.33333333,75,0,1,0,0.464285714,1,0.25,1,0.713333333
875560,10205,9783,2010/2011,9/23/10 0:00,HOME_WIN,0,81,74.75,73,69,83,73.16666667,79.42857143,0.5,0.5,0,0.612903226,1,0.25,0,0
875561,9865,8581,2010/2011,9/22/10 0:00,AWAY_WIN,71,72,71.33333333,71,69.5,82,72.33333333,75,0,0.9,0.1,0.392857143,0,0,0,0.75
875562,8633,8558,2010/2011,9/21/10 0:00,HOME_WIN,74,87,71.75,82.5,82,89,71.2,83.5,1,0,0,0.833333333,1,0.185185185,0,0
875563,8371,8560,2010/2011,9/21/10 0:00,HOME_WIN,74,74,71,75.25,75,75,70.2,73.75,0.33968254,0.273015873,0.387301587,0.347826087,0,0,0,0
875565,8315,8634,2010/2011,9/25/10 0:00,AWAY_WIN,88,82,83.5,76,85,81,83.6,73.66666667,0,1,0,0.5,0.5,0.785714286,1,1
875566,9869,10267,2010/2011,9/25/10 0:00,AWAY_WIN,81,73.5,77,75.25,79,77,80.5,74.5,0.333333333,0,0.666666667,0.47826087,0.5,0.35483871,1,0
875568,10278,8302,2010/2011,9/26/10 0:00,HOME_WIN,76,73,78.6,71,83,74,77,70.5,0.33,0.33,0.33,0,0,0.433333333,1,0.344851032
875570,8696,8305,2010/2011,9/26/10 0:00,AWAY_WIN,73.33333333,73.5,76,74,76,74,73,72.6,0.333333333,0.333333333,0.333333333,0.225806452,0.5,0.172413793,0,1
875572,9864,10205,2010/2011,9/27/10 0:00,AWAY_WIN,81,70.5,73,72.8,83,69,79.42857143,74.33333333,0.333333333,0.333333333,0.333333333,0.36,0,0.192307692,0.5,0
875574,9783,9865,2010/2011,9/26/10 0:00,AWAY_WIN,76,71,71,76,82,69,75.57142857,75,0.5,0,0.5,0.482758621,0,0.090909091,0,0
875578,8558,8371,2010/2011,9/26/10 0:00,HOME_WIN,74.5,70,75.25,70.5,75,82,73.75,73.8,0.5,0.5,0,0.433333333,1,0.071428571,0,0
875586,10267,8315,2010/2011,10/2/10 0:00,HOME_WIN,82,81,74,77.2,81,79,73.85714286,80.5,1,0,0,0.575757576,0.5,0.206896552,0,0
875587,8394,9869,2010/2011,10/2/10 0:00,DRAW,76,76,74.25,73.5,77,71,74.75,74.4,0,0.5,0.5,0.384615385,0,0.227272727,0,1
875588,8302,9906,2010/2011,10/3/10 0:00,HOME_WIN,0,80,77.6,77.33333333,78,83,79.4,77.83333333,0.666666667,0.333333333,0,0.5,0,0.264705882,0.5,0
875589,8305,10278,2010/2011,10/3/10 0:00,HOME_WIN,73,74.33333333,71,76,74,76,70.5,73,0.33,0.33,0.33,0.448275862,0.5,1,1,0.41462585
875590,10205,8696,2010/2011,10/3/10 0:00,HOME_WIN,73,81,72.2,73,74,83,73.25,79.42857143,1,0,0,0.625,1,0.303030303,0,0
875591,9865,9864,2010/2011,10/3/10 0:00,DRAW,70.5,76,74,71,69,82,73.33333333,75.57142857,0.666666667,0.333333333,0,0.379310345,0,0.28,1,0
875592,8633,9783,2010/2011,10/3/10 0:00,HOME_WIN,71,87,74.5,82.66666667,69,89,74.6,82.8,0.75,0.25,0,0.838709677,1,0.242424242,0,0
875594,8371,8581,2010/2011,10/3/10 0:00,DRAW,71,74.5,71.33333333,74.6,69.5,75,72.33333333,74,0.388888889,0.305555556,0.305555556,0.375,0.5,0.5,0.5,0
875595,8560,8558,2010/2011,10/2/10 0:00,HOME_WIN,77,72.5,72.2,71,82,75,74.5,73,0.353809524,0.333809524,0.312380952,0.5,0.5,0.178571429,0,0.156666667
875599,8634,10267,2010/2011,10/16/10 0:00,HOME_WIN,82,89,77,85.33333333,79,85,79.33333333,83,0.5,0,0.5,0.807692308,0.5,0.375,1,0
875600,8315,8394,2010/2011,10/17/10 0:00,HOME_WIN,72.5,77.5,71.75,75.33333333,71,81,72.25,75.6,0,0,1,0.482758621,0.333333333,0.142857143,0,0
875602,9869,8302,2010/2011,10/17/10 0:00,HOME_WIN,79.66666667,73.5,78.33333333,72.5,83,77,76.25,74.75,0,1,0,0.458333333,0.333333333,0.419354839,0.5,0
875604,9906,8305,2010/2011,10/16/10 0:00,HOME_WIN,74.33333333,74,76,77.6,76,78,73,79,0.333333333,0.333333333,0.333333333,0.6,0.5,0.2,0.333333333,0
875609,8696,9865,2010/2011,10/17/10 0:00,HOME_WIN,76,73.5,71,73.5,82,74,75.57142857,74,0,0.5,0.5,0.21875,0.333333333,0.117647059,0.333333333,1
875611,9864,8633,2010/2011,10/16/10 0:00,AWAY_WIN,87,70.5,81.66666667,74,89,75,82.8,70.25,0,0.666666667,0.333333333,0.346153846,0,0.588235294,0.5,0.5
875612,9783,8371,2010/2011,10/17/10 0:00,DRAW,72,71,75.25,72.5,75,79,74.6,73.4,0.333333333,0.333333333,0.333333333,0.466666667,0,0.068965517,0,0
875613,8581,8560,2010/2011,10/17/10 0:00,HOME_WIN,74,72.66666667,71,71.33333333,75,69.5,73.66666667,72.33333333,0.563333333,0.02,0.416666667,0,0,0,0,0
875618,8394,8634,2010/2011,10/23/10 0:00,AWAY_WIN,89,69,84.5,71.8,85,71,82.75,74.75,0,1,0,0.357142857,0,0.793103448,1,1
875620,8302,8315,2010/2011,10/24/10 0:00,HOME_WIN,77.5,84,75.33333333,77.25,81,83,75.6,77.6,0.666666667,0,0.333333333,0.513513514,0.333333333,0.2,0,0
875623,8305,9869,2010/2011,10/24/10 0:00,HOME_WIN,69,74.33333333,72.5,75.6,77,76,73.6,73,0,0.5,0.5,0.466666667,0.666666667,0.217391304,0,0
875625,10205,9906,2010/2011,10/24/10 0:00,HOME_WIN,79,81,79.2,76,78,83,79.66666667,79.28571429,0.666666667,0,0.333333333,0.636363636,1,0.257142857,0.333333333,0
875627,9865,10278,2010/2011,10/24/10 0:00,DRAW,73,76,71,71,74,82,71,75.57142857,0.33,0.33,0.33,0.366666667,0,0.5,0.5,0.41462585
875628,8633,8696,2010/2011,10/23/10 0:00,HOME_WIN,74,87,73.6,81.66666667,74,89,74,82.8,1,0,0,0.84375,1,0.294117647,0,0
875631,8371,9864,2010/2011,10/24/10 0:00,HOME_WIN,71.5,73,73.4,75.25,75,75,72.66666667,74.6,0,1,0,0.36,0.333333333,0.269230769,0.666666667,1
875633,8560,9783,2010/2011,10/25/10 0:00,HOME_WIN,71,74,70.2,71,79,75,73.5,73,0.395238095,0.280952381,0.323809524,0.666666667,0.666666667,0.235294118,0,0
875634,8558,8581,2010/2011,10/24/10 0:00,HOME_WIN,70.33333333,74,71.33333333,73.25,69.5,70,72.33333333,74,0.273809524,0.661190476,0.065,0.451612903,1,0.333333333,0.333333333,0.256666667
875635,10267,8394,2010/2011,10/30/10 0:00,DRAW,69,80.5,71.75,77.4,71,77,72.8,80.66666667,0,1,0,0.588235294,0.666666667,0.133333333,0,0.25
875636,8634,8302,2010/2011,10/30/10 0:00,HOME_WIN,84,89,74.33333333,84.5,71,85,77.83333333,84.25,1,0,0,0.814814815,0.666666667,0.40625,0.333333333,0
875638,8315,8305,2010/2011,10/31/10 0:00,HOME_WIN,74.33333333,77.5,75.6,75.33333333,76,81,73.5,75.6,0,0.5,0.5,0.5,0.5,0.193548387,0.25,0.5
875641,9869,10205,2010/2011,10/31/10 0:00,DRAW,81,73.5,76,74.25,83,77,79.28571429,74.75,0.5,0.5,0,0.48,0.5,0.222222222,0.666666667,0
875645,9906,9865,2010/2011,10/31/10 0:00,DRAW,76,84,71,78.6,82,78,75.57142857,82.25,0.333333333,0,0.666666667,0.612903226,0.666666667,0.114285714,0.25,0
875646,10278,8633,2010/2011,10/30/10 0:00,AWAY_WIN,87,76.5,82.66666667,70.33333333,89,74,82.8,70.4,0.33,0.33,0.33,0.5,0.5,0.6,0.666666667,0.596399333
875649,8696,8371,2010/2011,10/31/10 0:00,HOME_WIN,73,73.5,75.25,73.5,75,74,74.6,74,0.666666667,0,0.333333333,0.242424242,0.5,0.066666667,0,0
875650,9864,8560,2010/2011,10/31/10 0:00,AWAY_WIN,74,72.5,71,74,75,67,70.75,74.33333333,0.22968254,0.558730159,0.211587302,0.333333333,0,0,0,0.703333333
875652,9783,8558,2010/2011,10/31/10 0:00,HOME_WIN,0,76,73.25,76,70,79,73.83333333,72.8,0,1,0,0.451612903,0,0.172413793,0,1
1051458,8560,9906,2011/2012,1/21/12 0:00,AWAY_WIN,85,73.66666667,78,71.33333333,76,78,79.4,70.75,0,1,0,0.481481481,0.25,0.25862069,0,1
1051459,8633,8315,2011/2012,1/22/12 0:00,HOME_WIN,81,89,77.33333333,80.5,81,89,76,84,0.8,0.2,0,0.830188679,0.875,0.240740741,0.25,0
1051460,9864,8634,2011/2012,1/22/12 0:00,AWAY_WIN,89.5,77,83.4,76.6,85,75,85,76.75,0,1,0,0.42,0.625,0.692307692,0.375,1
1051462,10205,9869,2011/2012,1/23/12 0:00,HOME_WIN,74,73,73.75,74.66666667,73,83,72.2,78.4,0.25,0.25,0.5,0.589285714,0.375,0.191489362,0.25,0
1051463,8603,8302,2011/2012,1/21/12 0:00,DRAW,81,76,76.16666667,71.5,78,73,80,71.5,0.5,0,0.5,0.285714286,0.5,0.345454545,0.125,0
1051464,8371,10267,2011/2012,1/22/12 0:00,DRAW,82,69,76.75,69.66666667,80,73,77.75,73.83333333,0.2,0.6,0.2,0.46,0.555555556,0.418181818,0.5,0.5
1051466,8696,8305,2011/2012,1/21/12 0:00,AWAY_WIN,73.5,70,73.75,72.75,75,76,74.25,71.5,0.4,0.4,0.2,0.303571429,0.333333333,0.166666667,0.111111111,1
1051468,8558,7878,2011/2012,1/21/12 0:00,HOME_WIN,72.33333333,72,71.5,73.6,70,68,71.33333333,76,0.464583333,0.329166667,0.20625,0.462962963,0.5,0.25,0.25,0.270833333
1051469,8581,8394,2011/2012,1/22/12 0:00,DRAW,76,77,71,71.25,78,74,72.83333333,72.8,0,1,0,0.636363636,0.75,0.108108108,0,0.142865816
1051471,8370,8661,2011/2012,1/22/12 0:00,AWAY_WIN,74.5,73,74.5,70.6,77,70,71.75,71.33333333,0,1,0,0.375,0.375,0.156862745,0.125,1
1051739,8305,8371,2011/2012,10/26/11 0:00,DRAW,69.5,75.66666667,69,75.5,67,75,72.71428571,70.66666667,0.6,0.2,0.2,0.44,0.25,0.083333333,0,0
1051740,8558,8603,2011/2012,10/27/11 0:00,HOME_WIN,77,72.5,72,71.2,70,72,69.75,76.66666667,0,0,1,0.469387755,0.666666667,0.333333333,0.5,0
1051741,8661,9869,2011/2012,10/26/11 0:00,AWAY_WIN,73,74,74.5,71.6,73,77,74.4,70.33333333,0.2,0.8,0,0.549019608,0.5,0.166666667,0,0.666666667
1051742,8581,8560,2011/2012,10/26/11 0:00,HOME_WIN,75,73.66666667,70.2,71.66666667,77,73,74,72.75,0.5,0,0.5,0.647058824,1,0.181818182,0.25,0
