match_api_id,home_team_api_id,away_team_api_id,season,date,result_label,away_Attacker_rating,home_Attacker_rating,away_Defender_rating,home_Defender_rating,away_Goalkeeper_rating,home_Goalkeeper_rating,away_Midfielder_rating,home_Midfielder_rating
1051961,9869,8581,2011/2012,4/11/12 0:00,HOME_WIN,76,72.5,72.33333333,70.4,74,73,73.4,73.33333333
1051962,8560,8603,2011/2012,4/10/12 0:00,DRAW,76,73.66666667,73.33333333,70.75,69,66,71.4,72
1051963,7878,8315,2011/2012,4/11/12 0:00,DRAW,81,70,76.25,72,81,70,76,73
1051964,9906,8633,2011/2012,4/11/12 0:00,AWAY_WIN,89,85,83.25,77.25,89,76,84.5,79.8
1051965,10205,9864,2011/2012,4/12/12 0:00,HOME_WIN,77,75,74.6,75.5,80,83,78,77.6
1051966,8302,8394,2011/2012,4/12/12 0:00,HOME_WIN,76,79.5,71,75.83333333,78,74,71.83333333,81
1051967,10267,8370,2011/2012,4/11/12 0:00,HOME_WIN,74.5,78,70.2,77,71,79,71.33333333,77
1051968,8634,8305,2011/2012,4/10/12 0:00,HOME_WIN,73.66666667,89.5,74.5,82.66666667,75,85,72,85.2
1051969,8603,8371,2011/2012,4/15/12 0:00,HOME_WIN,74,75,70.66666667,72.6,73,69,72,73.5
1051970,8315,8661,2011/2012,4/15/12 0:00,HOME_WIN,72,73.5,70.16666667,76.25,77,81,71.33333333,76
1051971,8633,9869,2011/2012,4/14/12 0:00,HOME_WIN,69,88.5,69.71428571,83.5,73,89,74.5,82.5
1051972,9864,8560,2011/2012,4/15/12 0:00,DRAW,75,75,70.75,76.4,78,67,73.25,78
1051973,8394,7878,2011/2012,4/15/12 0:00,HOME_WIN,72.33333333,71,71.5,71.33333333,70,78,73,70.66666667
1051974,8370,9906,2011/2012,4/15/12 0:00,AWAY_WIN,81,73,77.75,69.25,76,73,78.5,71.25
1051975,10205,8696,2011/2012,4/15/12 0:00,DRAW,71,83,72.75,74.66666667,66,83,70.6,75.66666667
1051976,8305,8302,2011/2012,4/16/12 0:00,HOME_WIN,79.5,73.66666667,75.83333333,71,78,75,81,74.33333333
1051977,8558,10267,2011/2012,4/15/12 0:00,HOME_WIN,78,74,77,72.75,79,77,77.5,73.75
1051978,8581,8634,2011/2012,4/14/12 0:00,AWAY_WIN,89.5,76,82.66666667,70.5,85,74,85.6,75
1051979,10267,8603,2011/2012,4/22/12 0:00,HOME_WIN,75,82,71.75,77,69,79,72.33333333,76.5
1051980,8696,8315,2011/2012,4/22/12 0:00,AWAY_WIN,65,71,76.25,72.75,81,66,75.4,70.6
1051981,8634,8633,2011/2012,4/21/12 0:00,AWAY_WIN,89,94,83.25,83.5,89,85,84.75,82.8
1051982,8371,9864,2011/2012,4/23/12 0:00,DRAW,77,71.5,75,71.66666667,80,73,77.8,72.2
1051983,8661,8394,2011/2012,4/21/12 0:00,HOME_WIN,76,72.5,71,73.5,78,77,72.16666667,71.75
1051984,9869,8370,2011/2012,4/21/12 0:00,HOME_WIN,74.5,70,65,71,71,73,72,72.33333333
1051985,8560,10205,2011/2012,4/22/12 0:00,DRAW,75,72.5,73.75,71,83,78,77.4,73.75
1051986,7878,8305,2011/2012,4/22/12 0:00,HOME_WIN,73.66666667,72.66666667,75,72,75,70,74.33333333,73
1051987,9906,8558,2011/2012,4/22/12 0:00,HOME_WIN,74,81,72.75,78,77,76,75.5,80.5
1051988,8302,8581,2011/2012,4/21/12 0:00,DRAW,76,79.5,70.5,75.16666667,74,78,75,81
1051989,9864,10267,2011/2012,4/29/12 0:00,HOME_WIN,84,77,76.8,75,79,80,76,77.8
1051990,8394,8315,2011/2012,4/29/12 0:00,HOME_WIN,65,76,72.5,71.33333333,81,78,74,71
1051991,8370,8634,2011/2012,4/29/12 0:00,AWAY_WIN,89.5,73.66666667,80,65.66666667,72,73,81,71.25
1051992,10205,8371,2011/2012,4/28/12 0:00,DRAW,72,75,71.66666667,74,73,83,74,75.5
1051993,8305,8661,2011/2012,4/28/12 0:00,AWAY_WIN,74,74.5,71.75,74.75,77,75,71.75,74.75
1051994,8558,9869,2011/2012,4/28/12 0:00,AWAY_WIN,70,74,70.4,73.66666667,73,77,72.33333333,72.8
1051995,8560,8696,2011/2012,4/28/12 0:00,HOME_WIN,69,75,72.75,70.75,66,78,68.2,73.25
1051996,8581,7878,2011/2012,4/28/12 0:00,HOME_WIN,69.5,76,72,70.5,70,74,72.75,75
1051997,8603,9906,2011/2012,4/29/12 0:00,DRAW,81,76,78,73,76,69,79,72
1051998,8633,8302,2011/2012,4/29/12 0:00,HOME_WIN,81,89,72.4,83.5,78,89,79.25,84
1051999,9906,9864,2011/2012,5/5/12 0:00,HOME_WIN,77,81,74.6,78,80,76,79,78.5
1052000,8394,8696,2011/2012,5/5/12 0:00,HOME_WIN,69,76,72,71.33333333,66,78,67.33333333,70.5
1052001,8302,8370,2011/2012,5/5/12 0:00,HOME_WIN,72.33333333,77,69.66666667,72.4,73,74,71,79.66666667
1052002,10267,10205,2011/2012,5/5/12 0:00,HOME_WIN,75,78,75,77,83,79,74,76.66666667
1052003,8315,8305,2011/2012,5/5/12 0:00,DRAW,74,65,70.66666667,70.66666667,75,68,71.83333333,73.16666667
1052004,8634,8558,2011/2012,5/5/12 0:00,HOME_WIN,73,94,73.6,80,77,72,75,83
1052005,8371,8560,2011/2012,5/5/12 0:00,HOME_WIN,72,72,71,69.66666667,78,73,73.75,73.8
1052006,8661,8581,2011/2012,5/5/12 0:00,HOME_WIN,75,74,72,71,74,77,74.4,71.75
1052007,9869,8603,2011/2012,5/5/12 0:00,HOME_WIN,73.5,67,72,67.8,73,73,70.33333333,70
1052008,7878,8633,2011/2012,5/5/12 0:00,AWAY_WIN,89,72.33333333,78.66666667,71,72,70,82.4,73
1052009,10205,9906,2011/2012,5/13/12 0:00,AWAY_WIN,81,75,78,74,76,83,79,75.16666667
1052010,8305,8394,2011/2012,5/13/12 0:00,AWAY_WIN,76,74,71.33333333,69.75,78,75,71,74.6
1052011,8558,8302,2011/2012,5/13/12 0:00,DRAW,81,73,72.4,73.6,74,77,78.75,75
1052012,8560,10267,2011/2012,5/12/12 0:00,HOME_WIN,77,73.66666667,73.2,70.75,80,78,76.66666667,73.33333333
1052013,8581,8315,2011/2012,5/13/12 0:00,HOME_WIN,72.5,75,75,70.5,81,70,75.4,74.4
1052014,8603,8634,2011/2012,5/12/12 0:00,DRAW,94,74,84,71.66666667,85,73,83.4,71.8
1052015,8696,8371,2011/2012,5/13/12 0:00,AWAY_WIN,72,70,72.25,68.66666667,73,66,73.25,66.6
1052016,8633,8661,2011/2012,5/13/12 0:00,HOME_WIN,76,87.66666667,71.4,83.5,77,89,71.75,84.66666667
1052017,9864,9869,2011/2012,5/13/12 0:00,HOME_WIN,69,77,70.4,76.6,73,80,68.75,79
1052018,8370,7878,2011/2012,5/13/12 0:00,HOME_WIN,72,74.5,70.75,70.6,70,73,72,72.33333333
1051679,8394,8558,2011/2012,9/18/11 0:00,HOME_WIN,70,78,72.75,73.75,72,75,77,73.4
1051680,9906,8696,2011/2012,9/18/11 0:00,HOME_WIN,71,86,67.5,77.25,74,73,69.66666667,81.4
1051681,7878,10205,2011/2012,9/17/11 0:00,HOME_WIN,80.5,74.66666667,74.5,70,77,71,80.25,75
1051682,8305,8370,2011/2012,9/18/11 0:00,AWAY_WIN,71.5,74,69.4,74.75,68,75,69.33333333,74.75
1051683,9869,10267,2011/2012,9/17/11 0:00,AWAY_WIN,80,73,77,73.25,76,73,77.66666667,72.2
1051684,8661,9864,2011/2012,9/17/11 0:00,AWAY_WIN,79.5,70.5,76.75,72.8,75,77,80.5,71.33333333
1051685,8581,8633,2011/2012,9/18/11 0:00,HOME_WIN,84,73.66666667,83.5,71.66666667,89,73,84,73
1051686,8634,8371,2011/2012,9/17/11 0:00,HOME_WIN,71,91,70.75,84.75,67,85,71.8,85.5
1051687,8315,8603,2011/2012,9/18/11 0:00,AWAY_WIN,76,80.5,72.5,77,70,81,72.75,75
1051688,8302,8560,2011/2012,9/17/11 0:00,HOME_WIN,73,82,71,76.6,77,76,75,80
1051689,9864,8315,2011/2012,9/21/11 0:00,HOME_WIN,80.5,79.5,75.66666667,76.75,81,75,75,80.5
1051690,8696,8633,2011/2012,9/21/11 0:00,DRAW,88,71.5,78.75,67.66666667,89,74,83.5,66.4
1051691,8371,8302,2011/2012,9/20/11 0:00,DRAW,80,72,76.8,71.33333333,76,67,79.33333333,71
1051692,8603,8394,2011/2012,9/22/11 0:00,HOME_WIN,78,76,71.75,72,75,70,74.8,72
1051693,8560,7878,2011/2012,9/20/11 0:00,HOME_WIN,74.66666667,72.33333333,70,69.75,71,77,75,72
1051694,8558,8305,2011/2012,9/22/11 0:00,HOME_WIN,74,70,74.75,71.5,75,72,71.25,77
1051695,9906,9869,2011/2012,9/21/11 0:00,HOME_WIN,0,81.5,73.25,76.6,73,73,71.66666667,77.66666667
1051696,10205,8661,2011/2012,9/20/11 0:00,HOME_WIN,0,84,73.2,74.5,77,84,71.8,80
1051697,8370,8581,2011/2012,9/21/11 0:00,AWAY_WIN,73.66666667,69,71.33333333,70.4,73,68,73,70
1051698,10267,8634,2011/2012,9/21/11 0:00,DRAW,94,81.5,84.75,77,85,76,84.8,77.66666667
1051699,8315,10205,2011/2012,9/24/11 0:00,DRAW,84,80.5,75.5,76,84,81,80.25,75.5
1051700,8633,8370,2011/2012,9/24/11 0:00,HOME_WIN,71.5,88.5,68.5,80.4,68,89,67.75,85
1051701,8302,10267,2011/2012,9/24/11 0:00,HOME_WIN,78,82,76.75,77.2,76,76,77.5,80
1051702,8394,9864,2011/2012,9/25/11 0:00,DRAW,79.5,78,76.25,73.75,75,75,80.5,71
1051703,7878,8371,2011/2012,9/25/11 0:00,DRAW,72,74.66666667,71.5,70,67,71,72.5,75
1051704,8305,8603,2011/2012,9/26/11 0:00,HOME_WIN,76,76.5,72.5,75.25,67,75,73.25,72.25
1051705,9869,8696,2011/2012,9/25/11 0:00,DRAW,69.5,73,67.66666667,74.5,74,73,68.2,73
1051706,8661,8560,2011/2012,9/25/11 0:00,HOME_WIN,70.5,75.5,71,72.8,77,77,73.5,71.33333333
1051707,8581,8558,2011/2012,9/25/11 0:00,HOME_WIN,68.33333333,73.66666667,72,71.66666667,72,73,76,73
1051708,8634,9906,2011/2012,9/24/11 0:00,HOME_WIN,86,91,76.25,84.33333333,73,85,80.4,85.4
1051709,10205,8394,2011/2012,10/1/11 0:00,DRAW,78,85,74,74.5,75,84,73,79.8
1051710,8696,8370,2011/2012,10/1/11 0:00,DRAW,71.5,70,69.4,67.66666667,68,74,67.33333333,67.83333333
1051711,10267,7878,2011/2012,10/1/11 0:00,HOME_WIN,73.5,81.5,68.5,77,71,76,71.75,77.25
1051712,9864,8305,2011/2012,10/1/11 0:00,HOME_WIN,76.5,79.5,75.25,76.75,73,75,72.25,80.5
1051713,8371,8661,2011/2012,10/1/11 0:00,DRAW,74,72,71.6,72.33333333,77,67,71.33333333,71.6
1051714,8603,8581,2011/2012,10/2/11 0:00,AWAY_WIN,73.66666667,76,72.66666667,72.5,73,70,73,71.5
1051715,9869,8634,2011/2012,10/2/11 0:00,AWAY_WIN,91,73,82.75,74.5,85,73,84.75,74.4
1051716,8560,8315,2011/2012,10/2/11 0:00,AWAY_WIN,80.5,71.5,75.25,71,81,77,75.5,73.5
1051717,8558,8633,2011/2012,10/2/11 0:00,AWAY_WIN,88.5,69.5,82.2,72.75,89,72,85.66666667,76.25
1051718,9906,8302,2011/2012,10/2/11 0:00,DRAW,78,86,76.8,78.25,76,73,80,81.4
1051719,7878,9906,2011/2012,10/15/11 0:00,DRAW,86,73.33333333,78,68.5,73,71,80.4,71.33333333
1051720,8305,10205,2011/2012,10/15/11 0:00,DRAW,85,75.66666667,75,75.5,84,73,79.66666667,72.33333333
1051721,8370,8558,2011/2012,10/16/11 0:00,AWAY_WIN,72.5,71.5,72,69.4,72,68,76.66666667,69.33333333
1051722,8661,10267,2011/2012,10/15/11 0:00,DRAW,81.5,74,77,71.25,76,77,77.5,71
1051723,8634,8696,2011/2012,10/15/11 0:00,HOME_WIN,54,91,67.66666667,86.66666667,74,85,68.66666667,84.8
1051724,8315,8371,2011/2012,10/17/11 0:00,HOME_WIN,71,80.5,69.66666667,76.25,67,81,72.83333333,75
1051725,8581,9864,2011/2012,10/16/11 0:00,HOME_WIN,80,73.66666667,77.5,71.66666667,75,73,78.8,72.75
1051726,8302,9869,2011/2012,10/16/11 0:00,HOME_WIN,73,78,74.5,77.2,73,76,74.4,80
1051727,8394,8560,2011/2012,10/16/11 0:00,HOME_WIN,67,78,71,73.75,77,75,73.4,73
1051728,8633,8603,2011/2012,10/15/11 0:00,HOME_WIN,74,88.5,72,82.8,70,89,70.2,85.66666667
1051729,8560,8305,2011/2012,10/23/11 0:00,DRAW,75.66666667,71,75.5,71,75,77,73,75.33333333
1051730,8696,8558,2011/2012,10/22/11 0:00,AWAY_WIN,72.5,73,71.2,69.5,72,74,76.66666667,71.2
1051731,9906,8661,2011/2012,10/23/11 0:00,DRAW,74,86,72,77.5,77,73,71.33333333,79.4
1051732,10205,8581,2011/2012,10/23/11 0:00,AWAY_WIN,73.66666667,85,71.66666667,75,73,84,73,78.16666667
1051733,10267,8315,2011/2012,10/23/11 0:00,DRAW,80.5,79.5,75,76.4,81,76,75.66666667,76.33333333
1051734,9864,8633,2011/2012,10/22/11 0:00,AWAY_WIN,88.5,77,83,76.75,89,69,84,79.2
1051735,8634,8302,2011/2012,10/22/11 0:00,DRAW,78,91,77.2,82.75,76,85,76,84.5
1051736,8371,8394,2011/2012,10/23/11 0:00,HOME_WIN,78,69.5,73.75,69,75,67,73,72.71428571
1051737,8603,8370,2011/2012,10/23/11 0:00,AWAY_WIN,71.5,74,68.5,72.33333333,71,70,67.75,71
1051738,9869,7878,2011/2012,10/22/11 0:00,HOME_WIN,73.33333333,73,68.5,74.5,71,73,70.33333333,74.4
1259321,8315,8603,2012/2013,8/19/12 0:00,AWAY_WIN,74.5,0,73.33333333,72.5,75,79,73.2,75.5
1259332,8633,10267,2012/2013,8/19/12 0:00,DRAW,82.5,88.5,78,82.6,82,89,80.75,86.66666667
1259353,8634,8560,2012/2013,8/19/12 0:00,HOME_WIN,78,94,71.75,84.25,78,85,72.5,84.4
1259354,8302,8305,2012/2013,8/18/12 0:00,HOME_WIN,74,82,75,76.2,75,82,75.25,79.5
1259365,8581,9906,2012/2013,8/19/12 0:00,DRAW,88,72.5,77.75,72.25,79,75,79.4,74.75
1259371,8394,10281,2012/2013,8/20/12 0:00,AWAY_WIN,74,75,72.33333333,71,72,79,72.5,71.66666667
1259372,9910,9864,2012/2013,8/18/12 0:00,AWAY_WIN,73,74,77.5,71.75,76,76,76.2,72.4
1259383,8661,8558,2012/2013,8/18/12 0:00,HOME_WIN,75,72,76,71.4,77,77,73.16666667,74.25
1259389,8370,7878,2012/2013,8/20/12 0:00,HOME_WIN,74.66666667,69,74,72.2,76,70,70,71.75
1259400,9783,8371,2012/2013,8/20/12 0:00,HOME_WIN,72.5,73,74.75,71.5,77,78,71.5,74.28571429
1260130,9864,8370,2012/2013,11/3/12 0:00,AWAY_WIN,0,0,72.25,75.6,71,76,71.16666667,74.8
1260133,8560,8558,2012/2013,11/4/12 0:00,AWAY_WIN,73,74.5,75.66666667,72.4,77,66,71,72.66666667
1260135,8371,10281,2012/2013,11/4/12 0:00,AWAY_WIN,64,72,72.33333333,72.66666667,68,77,71.83333333,71.33333333
1260139,10267,9906,2012/2013,11/3/12 0:00,HOME_WIN,88,82.5,78.5,79.25,79,82,80.2,80.75
1260141,8305,8603,2012/2013,11/5/12 0:00,AWAY_WIN,76,74.5,73.5,74.5,57,75,71.85714286,74.5
1260143,7878,8315,2012/2013,11/4/12 0:00,AWAY_WIN,77,73,77,72.8,79,76,76.25,72.33333333
1260145,8302,8581,2012/2013,11/4/12 0:00,DRAW,74,82,73.5,75.66666667,75,74,75.66666667,79.33333333
1260147,8633,8394,2012/2013,11/3/12 0:00,HOME_WIN,75,88.5,72.5,83.25,79,89,70,85.25
1260150,9783,8661,2012/2013,11/4/12 0:00,HOME_WIN,72,73,71.5,70.66666667,77,78,72.6,74.16666667
1260151,8634,9910,2012/2013,11/3/12 0:00,HOME_WIN,74,89.5,71.25,80.66666667,76,85,72.2,87.2
1260163,9864,8560,2012/2013,11/10/12 0:00,AWAY_WIN,75.33333333,0,72.75,75.6,66,76,73,76.4
1260166,8558,8371,2012/2013,11/10/12 0:00,AWAY_WIN,72,73.5,75,76,77,77,70.66666667,70.25
1260169,10281,10267,2012/2013,11/11/12 0:00,DRAW,76,67.5,77.75,71.33333333,82,68,79.4,72.2
1260172,9906,8305,2012/2013,11/11/12 0:00,HOME_WIN,74.5,88,74.5,78.5,75,79,74.5,79.4
1260174,8603,7878,2012/2013,11/9/12 0:00,AWAY_WIN,73,74.5,71,73.5,76,57,72.33333333,72
1260176,8315,8302,2012/2013,11/11/12 0:00,HOME_WIN,82,78.5,76.2,77,74,79,77.5,76.4
1260177,8581,8633,2012/2013,11/11/12 0:00,AWAY_WIN,92,74,83.25,73.5,89,75,84.2,74.75
1260178,8394,9783,2012/2013,11/10/12 0:00,HOME_WIN,73,75,72,72.5,78,79,72.71428571,70.6
1260180,8661,8634,2012/2013,11/11/12 0:00,AWAY_WIN,89.5,72,84.25,70.6,85,77,84.5,73.25
1260182,8370,9910,2012/2013,11/10/12 0:00,HOME_WIN,74,0,71.4,72,76,71,72,71
1260193,8560,8370,2012/2013,11/19/12 0:00,HOME_WIN,0,75.33333333,71.6,72.75,71,78,71,73
1260194,8371,9864,2012/2013,11/17/12 0:00,DRAW,0,72,76.5,75,76,77,76.16666667,71
1260195,10267,8558,2012/2013,11/17/12 0:00,HOME_WIN,73,82.5,76,78.33333333,77,82,70.4,79.2
1260197,8305,10281,2012/2013,11/18/12 0:00,HOME_WIN,64,72.5,71.33333333,75,68,75,72.5,75
1260200,7878,9906,2012/2013,11/18/12 0:00,AWAY_WIN,88,73,78.5,73,79,76,79.4,72.33333333
1260201,8302,8603,2012/2013,11/18/12 0:00,HOME_WIN,76,82,73.33333333,76.2,57,74,70.83333333,79.75
1260203,8633,8315,2012/2013,11/17/12 0:00,HOME_WIN,77,89.5,74.5,83.25,79,89,76.4,84.75
1260205,9783,8581,2012/2013,11/18/12 0:00,AWAY_WIN,74,73,73.33333333,70.66666667,75,78,74.4,74
1260208,9910,8661,2012/2013,11/18/12 0:00,DRAW,72,74,70.6,69.5,77,76,73.5,73.4
1260213,8560,8371,2012/2013,11/23/12 0:00,DRAW,71,76.33333333,73,73.5,79,79,71.8,75.66666667
1260215,9864,10267,2012/2013,11/24/12 0:00,HOME_WIN,76,0,77.5,78,82,79,80.2,79.16666667
1260217,8558,8305,2012/2013,11/25/12 0:00,AWAY_WIN,74,72,74.75,73,75,76,75.6,71.42857143
1260219,10281,7878,2012/2013,11/24/12 0:00,HOME_WIN,73.33333333,73,73,72.66666667,75,72,73.5,74.16666667
1260222,9906,8302,2012/2013,11/25/12 0:00,HOME_WIN,73,84.5,76.25,80.25,74,82,78,80.5
1260225,8603,8633,2012/2013,11/24/12 0:00,HOME_WIN,89,78,82.25,72,88,73,85.5,74.375
1260227,8315,9783,2012/2013,11/25/12 0:00,DRAW,74,80,69.66666667,75.75,72,77,73.83333333,77.75
1260231,8581,8634,2012/2013,11/25/12 0:00,AWAY_WIN,94,75.5,84.25,74.75,85,76,87.4,75.75
1260234,8394,9910,2012/2013,11/26/12 0:00,AWAY_WIN,77,77,73,73.25,76,79,72.8,73.2
1260236,8370,8661,2012/2013,11/24/12 0:00,HOME_WIN,74,0,71.5,73.75,75,70,73,74
1260244,8371,8370,2012/2013,11/30/12 0:00,HOME_WIN,0,71,72.8,73,70,79,74.4,71.8
1260248,10267,8560,2012/2013,12/1/12 0:00,AWAY_WIN,76.33333333,82,73.5,76.2,79,82,74.33333333,79.66666667
1260253,8305,9864,2012/2013,12/1/12 0:00,HOME_WIN,0,74,78,74.75,79,75,79.16666667,75.2
1260256,7878,8558,2012/2013,12/2/12 0:00,DRAW,72,72.33333333,73,73,76,75,73.33333333,73.5
1260260,8302,10281,2012/2013,12/3/12 0:00,AWAY_WIN,73,73,73.66666667,75.6,72,80,74.16666667,78.75
1260262,8633,9906,2012/2013,12/1/12 0:00,HOME_WIN,84.5,89,80,82.25,82,88,80.25,85.5
1260264,9783,8603,2012/2013,12/2/12 0:00,AWAY_WIN,76,74,73,69.66666667,73,76,74.83333333,73.83333333
1260266,8634,8315,2012/2013,12/1/12 0:00,HOME_WIN,76,94,74.4,82,77,85,77.66666667,87.4
1260269,9910,8581,2012/2013,12/2/12 0:00,DRAW,75.5,77,74.75,73,76,76,75.75,73.4
1260275,8661,8394,2012/2013,12/2/12 0:00,DRAW,77,73,73.25,71.6,79,75,73.2,73.5
1260157,8371,10267,2012/2013,12/8/12 0:00,AWAY_WIN,84,70,77.33333333,71.4,82,79,78.66666667,72.5
1260220,8560,8305,2012/2013,12/8/12 0:00,DRAW,74,75.66666667,74.75,73.5,75,79,75.6,74
1260224,9864,7878,2012/2013,12/8/12 0:00,HOME_WIN,71,0,73,78.2,75,79,72,78.4
1260230,8558,8302,2012/2013,12/7/12 0:00,DRAW,73,69.5,75.5,73.5,80,76,78.6,72.5
1260235,10281,8633,2012/2013,12/8/12 0:00,AWAY_WIN,89,73,79.5,73.5,88,72,83.75,74.4
1260242,9906,9783,2012/2013,12/9/12 0:00,HOME_WIN,74,84.5,67.5,80,76,82,74.2,80.25
1260252,8603,8634,2012/2013,12/9/12 0:00,AWAY_WIN,94,78,82,73,85,73,87.4,74.71428571
1260265,8315,9910,2012/2013,12/9/12 0:00,HOME_WIN,77,76,72.25,74.4,76,77,72.4,78
1260276,8581,8661,2012/2013,12/9/12 0:00,HOME_WIN,74,79,71.6,74,75,76,73.66666667,75
1260281,8370,8394,2012/2013,12/10/12 0:00,AWAY_WIN,77,0,73.66666667,72.8,79,70,73,74.6
1260272,8633,8558,2012/2013,12/16/12 0:00,DRAW,74,92,73.5,82.25,71,88,73.4,83.8
1260277,9783,10281,2012/2013,12/17/12 0:00,DRAW,72,74,73.5,69,72,72,74,73.71428571
1260280,8634,9906,2012/2013,12/16/12 0:00,HOME_WIN,84.5,89.5,80.25,82,82,85,80.25,87.5
1260288,9910,8603,2012/2013,12/17/12 0:00,AWAY_WIN,78,77,75,73,73,76,74.71428571,73
1260292,8661,8315,2012/2013,12/15/12 0:00,AWAY_WIN,77.5,74,73.25,72.5,77,75,78,72.75
1260298,10267,8370,2012/2013,12/16/12 0:00,AWAY_WIN,0,82,71.75,77.33333333,70,82,74,79.2
1260305,8305,8371,2012/2013,12/15/12 0:00,DRAW,70,74,74,74.25,79,75,71.4,75.6
1260309,7878,8560,2012/2013,12/15/12 0:00,DRAW,76.33333333,71,73.5,73.2,79,71,75.66666667,73.33333333
1260311,8302,9864,2012/2013,12/15/12 0:00,AWAY_WIN,75,82,77.5,76,79,80,80.66666667,78.5
1260297,10267,8305,2012/2013,12/21/12 0:00,HOME_WIN,75,82,74.5,80.33333333,75,82,75,78.6
1260299,8371,7878,2012/2013,12/22/12 0:00,AWAY_WIN,72.33333333,70,73.2,74,71,79,73.5,71.8
1260302,8560,8302,2012/2013,12/20/12 0:00,HOME_WIN,79.5,76.33333333,75.6,73.5,80,79,79.33333333,74
1260304,9864,8633,2012/2013,12/22/12 0:00,HOME_WIN,89,0,83,78,72,79,84.6,78.4
1260307,8558,9783,2012/2013,12/20/12 0:00,HOME_WIN,74,74,69,73.5,72,71,72.85714286,74.6
1260310,10281,8634,2012/2013,12/22/12 0:00,AWAY_WIN,89.5,72,84.25,73.5,85,72,84.75,72.75
1260312,9906,9910,2012/2013,12/21/12 0:00,HOME_WIN,77,84.5,71.75,77.75,76,82,72.8,80.5
1260313,8603,8661,2012/2013,12/22/12 0:00,AWAY_WIN,75,76,71,75,75,73,72.6,74.5
1260314,8315,8394,2012/2013,12/22/12 0:00,AWAY_WIN,77,76.33333333,73.25,73.25,79,77,73.2,77.33333333
1260315,8370,8581,2012/2013,12/20/12 0:00,HOME_WIN,79,0,74.5,72.8,76,71,75.2,74.8
1260316,8370,8305,2012/2013,1/7/13 0:00,HOME_WIN,75,0,75.5,72.8,75,71,74.75,74.8
1260317,7878,10267,2012/2013,1/5/13 0:00,AWAY_WIN,82,71,80.33333333,73.2,82,71,77,73.33333333
1260318,8302,8371,2012/2013,1/5/13 0:00,HOME_WIN,70,82,71.8,76.8,79,80,72.66666667,79
1260319,8633,8560,2012/2013,1/6/13 0:00,HOME_WIN,76.33333333,89,73.25,79.5,79,72,74.33333333,82.33333333
1260320,9783,9864,2012/2013,1/5/13 0:00,HOME_WIN,75,74,78.2,69.66666667,79,76,78.75,73.33333333
1260321,8634,8558,2012/2013,1/6/13 0:00,HOME_WIN,74,94,73.5,84.25,71,85,74.8,87.4
1260322,9910,10281,2012/2013,1/6/13 0:00,HOME_WIN,69.33333333,77,73.5,73,72,76,71,72.6
1260323,8661,9906,2012/2013,1/6/13 0:00,DRAW,79,74,80,72.5,82,75,79.2,73
1260324,8394,8603,2012/2013,1/4/13 0:00,AWAY_WIN,78,77,75,73.25,73,79,74.57142857,72.4
1260325,8581,8315,2012/2013,1/5/13 0:00,HOME_WIN,76.33333333,64,73,74.75,77,76,77.75,74.6
1260328,8305,7878,2012/2013,1/14/13 0:00,DRAW,70,72.66666667,71.5,75.25,71,75,73.33333333,73.66666667
1260329,10267,8302,2012/2013,1/12/13 0:00,HOME_WIN,82,82,76.8,80.33333333,80,82,79,77
1260331,8371,8633,2012/2013,1/12/13 0:00,DRAW,84,70,79.75,72,88,79,83.6,73
1260332,8560,9783,2012/2013,1/13/13 0:00,DRAW,74,76,69.66666667,71.33333333,76,79,72,73.25
1260333,9864,8634,2012/2013,1/13/13 0:00,AWAY_WIN,94,75,84.25,77.6,85,79,87.4,81.25
1260335,8558,9910,2012/2013,1/12/13 0:00,HOME_WIN,77,73,70.25,73,76,71,72.8,74.8
1260336,10281,8661,2012/2013,1/12/13 0:00,HOME_WIN,75,64,72.4,73.5,75,72,72.25,73
1260338,9906,8394,2012/2013,1/13/13 0:00,HOME_WIN,77,84.5,73,80.25,79,82,71.33333333,80.5
1260339,8603,8581,2012/2013,1/13/13 0:00,HOME_WIN,68,76,74.75,75,76,73,74.5,71
1260340,8315,8370,2012/2013,1/11/13 0:00,AWAY_WIN,0,76.33333333,73,76.33333333,71,77,74.8,78
1259967,8603,8370,2012/2013,8/25/12 0:00,AWAY_WIN,69,72,73,73.33333333,70,75,70.4,73.4
1259972,9906,8315,2012/2013,8/27/12 0:00,HOME_WIN,77,88,72.5,78.5,79,79,75.85714286,77.8
1259973,10281,8581,2012/2013,8/27/12 0:00,HOME_WIN,72.5,74,73.5,72.33333333,75,72,75,72.5
1259977,9864,8661,2012/2013,8/25/12 0:00,DRAW,72,73,71.4,77.25,77,76,74.25,73.4
1259978,8560,9910,2012/2013,8/25/12 0:00,HOME_WIN,74,75.33333333,71.75,71.75,76,78,73.2,72.66666667
1259980,8371,8634,2012/2013,8/26/12 0:00,AWAY_WIN,89.5,71,84.25,74.75,85,77,84.5,72.2
1259984,10267,9783,2012/2013,8/26/12 0:00,DRAW,73,82.5,71.5,78,78,82,74.28571429,80.75
1259985,8305,8633,2012/2013,8/26/12 0:00,HOME_WIN,88.5,74,82.2,75,89,75,86.66666667,74.75
1259986,7878,8302,2012/2013,8/26/12 0:00,DRAW,82,72.75,76.2,74,82,76,79.5,74
1259968,8603,8315,2012/2013,1/21/13 0:00,DRAW,77.5,76,73,76,77,73,77.4,74.42857143
